track_id,track_name,artist_id,artist_name,album_id,duration,release_date,popularity,danceability,energy,key,loudness,mode,speechiness,acousticness,instrumentalness,liveness,valence,tempo
0BSd5u6lQJWDoNVMuBYBiA,At My Best (feat. Hailee Steinfeld),6TIYQ3jFPwQSRmorSezPxX,Machine Gun Kelly,6msV14ocKnUKffhMpHWhIG,199973,2017-05-12,0,0.531,0.784,7,-6.664,0,0.219,0.00231,0.00013,0.238,0.214,169.862
5kRPPEWFJIMox5qIkQkiz5,Sweet Creature,6KImCVD70vtIoJWnq6nGn3,Harry Styles,1FZKIm3JVDCxTchXDo5jOV,224866,2017-05-12,77,0.427,0.262,7,-8.541,1,0.0276,0.746,0.0,0.068,0.228,104.085
2RJfK2pOvGpnxC255YOy5k,Rose-Colored Boy,74XFHRwlV6OrjEM0A2NCMF,Paramore,1c9Sx7XdXuMptGyfCB6hHs,212853,2017-05-12,65,0.768,0.826,5,-4.904,1,0.0335,0.00199,0.000374,0.031,0.926,114.997
5LABCxgmP7DATATIJXOh6n,Ever Since New York,6KImCVD70vtIoJWnq6nGn3,Harry Styles,1FZKIm3JVDCxTchXDo5jOV,253386,2017-05-12,71,0.389,0.537,10,-6.761,1,0.0309,0.2,3.13e-06,0.125,0.383,127.964
6t44iU80A0h8WQ7vc4OoRj,Fake Happy,74XFHRwlV6OrjEM0A2NCMF,Paramore,1c9Sx7XdXuMptGyfCB6hHs,235706,2017-05-12,64,0.734,0.626,7,-5.685,1,0.0458,0.076,6.54e-06,0.168,0.44,98.559
74ABBu8osxqmuFOAKcWWpG,Forgiveness,74XFHRwlV6OrjEM0A2NCMF,Paramore,1c9Sx7XdXuMptGyfCB6hHs,219760,2017-05-12,56,0.768,0.804,2,-7.351,1,0.0349,0.0611,0.00511,0.0695,0.776,112.028
4B1rpPmQXwj78wk6aIGwwU,Two Ghosts,6KImCVD70vtIoJWnq6nGn3,Harry Styles,1FZKIm3JVDCxTchXDo5jOV,229813,2017-05-12,73,0.386,0.407,6,-7.095,0,0.0268,0.234,1.86e-06,0.0999,0.456,69.387
2EcQY09CYgJ1qk6H1qZf8h,26,74XFHRwlV6OrjEM0A2NCMF,Paramore,1c9Sx7XdXuMptGyfCB6hHs,221720,2017-05-12,61,0.561,0.286,2,-10.917,1,0.0266,0.852,3.56e-05,0.116,0.409,90.004
4u9Y4Z9i9VaAbBK7rW1Rha,Meet Me in the Hallway,6KImCVD70vtIoJWnq6nGn3,Harry Styles,1FZKIm3JVDCxTchXDo5jOV,227200,2017-05-12,72,0.537,0.383,2,-6.528,1,0.0247,0.747,0.00025,0.356,0.339,104.252
3xCsHloPBl211Yi4UEUUcm,Pool,74XFHRwlV6OrjEM0A2NCMF,Paramore,1c9Sx7XdXuMptGyfCB6hHs,232786,2017-05-12,57,0.589,0.777,0,-5.386,1,0.0369,0.00629,0.0165,0.123,0.572,114.867
6TXglvsCOo7dQrEgRiIdO0,Bad Things (with Camila Cabello),6TIYQ3jFPwQSRmorSezPxX,Machine Gun Kelly,6msV14ocKnUKffhMpHWhIG,239293,2017-05-12,0,0.678,0.696,2,-4.79,1,0.133,0.206,0.0,0.164,0.254,137.822
3FDrI0FLKzrYQiWxPhqV2W,Rollin (feat. Future & Khalid),7CajNmpbOovFoOoasH2HaY,Calvin Harris,6nt2urfBROkUQWnzpSOohu,272666,2017-05-12,62,0.754,0.762,6,-4.486,0,0.0849,0.45,6.67e-05,0.224,0.673,92.002
4izg6Hydc6XGErWW6nbdsV,Whatever It Takes,53XhwfbYqKCa1cC15pYq2q,Imagine Dragons,4wdL7FKsb5quUXITKGw9d6,201600,2017-05-09,0,0.673,0.671,1,-4.998,1,0.0302,0.0476,0.0,0.107,0.523,134.942
5q5gzmbBS5yQzos2BvVr1t,Nights With You,0bdfiayQAKewqEvaU6rXCv,MØ,0kgy48FPwyVepPIaiO2w7G,197494,2017-04-21,57,0.763,0.671,1,-4.029,0,0.1,0.401,1.16e-05,0.375,0.602,120.06
1sCxVKWImDZSZKvG0U9B23,Bad Liar,0C8ZW7ezQVs4URX5aX7Kqx,Selena Gomez,1nIz2JbAAL6wK0HS6Wb9aC,214647,2017-05-18,0,0.953,0.41,1,-6.543,1,0.0705,0.175,0.0,0.0768,0.718,121.074
4Ro98RCK90oHqqSZUnTFq5,Strip That Down,5pUo3fmmHT8bhCyHE52hA6,Liam Payne,4PrFFsJ2WAD46IXNdfx2dx,204502,2017-05-18,68,0.874,0.497,6,-5.484,1,0.0562,0.22,0.0,0.0761,0.542,106.023
1SJtlNRJDeYHioymcvsqev,Crying in the Club,4nDoRrQiYLoBzwC5BhVJzF,Camila Cabello,7s5gKFHMzzMHyLE2KFXNkR,216391,2017-05-18,70,0.334,0.617,6,-5.834,0,0.383,0.334,0.0,0.163,0.603,85.227
1i7iLxK9oQSo2uPxyVldRf,At My Best (feat. Hailee Steinfeld),6TIYQ3jFPwQSRmorSezPxX,Machine Gun Kelly,1dRiSd1bcF1j9BmHDvn7Mq,199972,2017-05-12,22,0.53,0.778,7,-6.673,0,0.168,0.00249,0.000211,0.206,0.261,169.865
6wp2nSBcuEdZYkEA1g4KHQ,Stay,4iSU0hKfGnU2nscL5dLi9p,Claudia,1U8EoaDFyGLxKi1Tj14BM9,222720,2017-05-19,22,0.566,0.633,8,-8.076,1,0.197,0.0359,0.00106,0.079,0.372,193.912
3VRk65lHSwqd90TAkQqhvB,Swish Swish,6jJ0s89eD6GaHleKKya26X,Katy Perry,6B9RKQqIJgTeP7VptWIO3D,242173,2017-05-18,0,0.835,0.719,5,-5.167,0,0.0559,0.0182,1.9e-05,0.127,0.532,119.946
6EpRaXYhGOB3fj4V2uDkMJ,Strip That Down,5pUo3fmmHT8bhCyHE52hA6,Liam Payne,2mnDyPSNM02LMvniaMWnLl,204502,2017-05-18,0,0.869,0.485,6,-5.595,1,0.0545,0.246,0.0,0.0765,0.527,106.028
6Pw3Gvw4wNMZfTYZa6IQal,The Way I Are (Dance with Somebody) (feat. Lil Wayne) - Spotify Version,64M6ah0SkkRsnPGtGiRAbb,Bebe Rexha,4eDxmXSdCErBVeu2cRZ5hP,187787,2017-05-18,0,0.466,0.659,2,-6.077,1,0.115,0.00282,0.0,0.273,0.36,186.169
3b5Li4QKDVBx1x7fQuu54a,Tired,7vk5e3vY1uw9plTHJAMwjN,Alan Walker,1q1ayQAYMOacFE2fkXbkv2,192111,2017-05-19,64,0.69,0.876,2,-4.159,1,0.059,0.0428,0.0,0.147,0.493,123.994
1wjzFQodRWrPcQ0AnYnvQ9,I Like Me Better,5JZ7CnR6gTvEMKX4g70Amv,Lauv,7l6fTSFvlumnPFpOSrbnDV,197436,2017-05-19,3,0.752,0.505,9,-7.621,1,0.253,0.535,2.55e-06,0.104,0.419,91.97
5153LWKMJiMNIRCChGN4Ja,Hands,6lB8vOoI4DRrrVxXwuV19c,Mike Perry,4XvGuEh8FePzLZJlEZtOlq,167195,2017-05-19,0,0.719,0.705,0,-5.057,0,0.0444,0.0175,0.0,0.348,0.599,100.03
3kxfsdsCpFgN412fpnW85Y,Redbone,73sIBHcqh3Z3NyqHKZ7FOL,Childish Gambino,4xnq1L6P551Qcb9gBXNMK7,326933,2016-12-02,0,0.745,0.356,1,-10.425,1,0.0941,0.172,0.00943,0.123,0.607,160.033
6jA8HL9i4QGzsj6fjoxp8Y,There for You,60d24wfXkVzDSfLS6hyCjZ,Martin Garrix,0OK35duHpTPnvqya2d4pnn,221904,2017-05-26,69,0.611,0.644,6,-7.607,0,0.0553,0.124,0.0,0.124,0.13,105.969
4C5ewaZ05vyXM23jFJdwd4,Strangers,26VFTg2z8YR0cCuwLzESi2,Halsey,68zB2NrjM9Wixy0PiZsSKi,221205,2017-05-26,0,0.69,0.784,11,-4.724,1,0.056,0.01,4.08e-05,0.22,0.284,109.969
4c2W3VKsOFoIg2SFaO6DY5,Your Song,5CCwRZC6euC8Odo6y9X8jr,Rita Ora,6lrm01OVZZVmarH2XLSAXZ,180757,2017-05-25,65,0.855,0.624,1,-4.093,1,0.0488,0.158,0.0,0.0513,0.962,117.959
5xYVqJ7ppf4bTbbztvVOYx,Raincoat (feat. Shy Martin),6dC0rIJNLSFZwqckLgXJ8p,Timeflies,3Fx3f5TqmpaqlWdbUa2LpX,217047,2017-05-12,0,0.691,0.673,10,-5.513,1,0.082,0.193,0.0,0.264,0.516,151.116
7q8jJ1XZEliBakZSUMFde5,Stay With You,7DMveApC7UnC2NPfPvlHSU,Cheat Codes,2wwVAygeZXKnTfkPB071Nj,211670,2017-05-26,57,0.744,0.513,2,-9.492,0,0.0411,0.102,1.69e-06,0.0894,0.353,139.979
42NpUvd0I2kdIuMXX4nobE,Remember I Told You,4Rxn7Im3LGfyRkY2FlHhWi,Nick Jonas,49YTck6dGWBTclrQLK161F,201826,2017-05-26,0,0.631,0.54,1,-5.742,1,0.257,0.147,5.87e-06,0.0711,0.814,112.868
7LEydI5NfjY6mZfKwYIptZ,Down,1l8Fu6IkuTP0U5QetQJ5Xt,Fifth Harmony,4Vnd3H0kmhG3lpLa2T4VtK,164985,2017-06-01,0,0.53,0.512,8,-7.094,1,0.133,0.0162,7.04e-05,0.128,0.401,196.121
3Ytr1SUCUi6J3L9dRFx5iH,"Know No Better (feat. Travis Scott, Camila Cabello & Quavo)",738wLrAtLtCtFOLvQBXOXp,Major Lazer,52mrstSCAha3yK4X5KhBh4,225849,2017-05-31,41,0.738,0.814,7,-4.414,0,0.0999,0.132,9.64e-06,0.126,0.483,119.041
6e8l2FkkbOVUQO8YDpV5EQ,13,49tQo2QULno7gxHutgccqF,LANY,0pzloCOjhfDIhDBkcrW06o,234818,2017-06-02,0,0.783,0.54,8,-8.134,0,0.0641,0.695,3.67e-05,0.0473,0.696,133.938
0C7RxcoJUdt0EDtQLuOFc6,Strangers,26VFTg2z8YR0cCuwLzESi2,Halsey,1fV3TdIojhb9lQXd72HiPq,221205,2017-06-02,0,0.69,0.792,11,-4.774,1,0.057,0.0103,6.69e-05,0.216,0.262,109.976
0AZjL7QqObm13VxPA078uz,"Tag-ulan (Original Soundtrack of ""Luck At First Sight"")",4VkqlQl3hGhxjchI34xp2V,Thyro,2rP5xj8HMmw2iYiYbX4PLH,249466,2017-05-05,0,0.502,0.317,2,-11.82,1,0.0368,0.802,0.0,0.117,0.497,79.829
0NiXXAI876aGImAd6rTj8w,Mama,1HBjj22wzbscIZ9sEb5dyf,Jonas Blue,0zMLyv1kNV2B0LDGEK2RbB,181614,2017-07-14,52,0.739,0.792,11,-4.256,0,0.0418,0.091,0.0,0.0516,0.547,104.016
0tKcYR2II1VCQWT79i5NrW,Thunder,53XhwfbYqKCa1cC15pYq2q,Imagine Dragons,5GlPAy2PRJW06GVFhKwGTl,187146,2017-06-23,0,0.6,0.81,0,-4.749,1,0.0479,0.00683,0.21,0.155,0.298,167.88
7i2DJ88J7jQ8K7zqFX2fW8,Now Or Never,26VFTg2z8YR0cCuwLzESi2,Halsey,7GjG91tyHQNGEHzKJaqOi0,214801,2017-06-02,67,0.67,0.585,6,-4.861,0,0.0354,0.107,1.11e-06,0.131,0.447,110.03
6D0b04NJIKfEMg040WioJQ,Issues,0ZED1XzwlLHW4ZaG4lOT6m,Julia Michaels,22aqlgX39cWQMWazg9qwuv,176320,2017-07-28,0,0.706,0.427,8,-6.864,1,0.0879,0.413,0.0,0.0609,0.42,113.804
4gqMQftUs22F8pOGVn5Acr,Reminding Me,7blkMNJv8n9ceP9zlA4W2U,Shawn Hook,6X1lkkRDiOivjt2Y1UtVdA,209933,2017-04-21,0,0.603,0.55,9,-4.862,0,0.0397,0.116,0.0,0.106,0.265,132.858
0lMbuWUpfTWhEmOKxppEau,Rollin (feat. Future & Khalid),7CajNmpbOovFoOoasH2HaY,Calvin Harris,2HaqChIDc5go3qxVunBDK0,272653,2017-06-30,65,0.753,0.76,6,-4.518,0,0.0859,0.446,3.13e-05,0.182,0.657,91.953
3B54sVLJ402zGa6Xm4YGNe,Unforgettable,6vXTefBL93Dj5IqAWq6OTv,French Montana,4c2p3TdN7NcQfCXyueCNnC,233901,2017-07-14,82,0.726,0.769,6,-5.043,1,0.123,0.0293,0.0101,0.104,0.733,97.985
7hCcLbNDCVPNqAwuoutJ31,Uh Huh,0ZED1XzwlLHW4ZaG4lOT6m,Julia Michaels,22aqlgX39cWQMWazg9qwuv,178973,2017-07-28,0,0.769,0.657,4,-4.897,1,0.146,0.158,8.83e-05,0.0798,0.549,137.967
7yCm5uEZcQ6uzt9E5Py6IR,Middle Of The Night,7gAppWoH7pcYmphCVTXkzs,The Vamps,52bwpFP1d8uri0V5oWQLF0,174600,2017-07-14,0,0.607,0.724,11,-4.313,0,0.0517,0.00392,0.0,0.0712,0.414,130.008
7bJwvubZZaoGE1AGEfu8Fi,One Last Time,66CXWjxzNUsdJxJ2JdwvnR,Ariana Grande,2ZnzBwKw4e2SHpGvOTWnj4,197253,2014-08-21,0,0.624,0.618,8,-4.868,1,0.0322,0.115,3.3e-06,0.104,0.122,125.036
1wC93sZRGcTgKLN2UWRSwW,Perfect Places,163tK9Wjr9P9DmM0AVK7lm,Lorde,4JeJPyNnsB3tqnHR7RL5v5,221874,2017-06-16,0,0.621,0.574,1,-5.325,0,0.0555,0.00289,3.04e-05,0.128,0.537,104.344
0WOvSEVpUGkNufX0w0M06F,13,49tQo2QULno7gxHutgccqF,LANY,0HiwsXForePsWdIZW6EEkK,234818,2017-06-30,71,0.784,0.539,8,-8.148,0,0.0628,0.69,1.75e-05,0.0367,0.697,133.963
2kVHAQKVtczchKctctzbtK,Swish Swish,6jJ0s89eD6GaHleKKya26X,Katy Perry,03ntx95u0wotf68NnE3aGw,242510,2017-06-09,0,0.836,0.716,5,-5.211,0,0.0549,0.0196,1.83e-05,0.101,0.534,119.938
0uqPG793dkDDN7sCUJJIVC,Where Is The Love?,1yxSLGMDHlW21z4YXirZDS,Black Eyed Peas,1bNyYpkDRovmErm4QeDrpJ,272533,2003-01-01,0,0.835,0.687,5,-3.18,1,0.184,0.101,0.0,0.132,0.828,94.059
11EDhDAVDtGPoSar6ootYA,Strangers,26VFTg2z8YR0cCuwLzESi2,Halsey,7GjG91tyHQNGEHzKJaqOi0,221205,2017-06-02,62,0.69,0.784,11,-4.724,1,0.056,0.01,4.08e-05,0.22,0.284,109.969
5VaLhE67iBHeuPKbyGS2wk,Hands,6lB8vOoI4DRrrVxXwuV19c,Mike Perry,4lC3yYDX69vBgsbunonzKA,167986,2017-07-14,22,0.722,0.706,0,-5.036,0,0.0439,0.03,0.0,0.34,0.63,100.033
2ekn2ttSfGqwhhate0LSR0,New Rules,6M2wZ9GZgrQXHCFfjv46we,Dua Lipa,01sfgrNbnnPUEyz6GZYlt9,209320,2017-06-02,82,0.762,0.7,9,-6.021,0,0.0694,0.00261,1.56e-05,0.153,0.608,116.073
0VhgEqMTNZwYL1ARDLLNCX,Can I Be Him,4IWBUUAFIplrNtaOHcJPRM,James Arthur,7oiJYvEJHsmYtrgviAVIBD,246880,2016-10-28,79,0.696,0.543,11,-6.164,1,0.0489,0.308,0.0,0.0939,0.479,107.969
7y9iMe8SOB6z3NoHE2OfXl,Bad At Love,26VFTg2z8YR0cCuwLzESi2,Halsey,7GjG91tyHQNGEHzKJaqOi0,181279,2017-06-02,74,0.675,0.751,0,-3.539,1,0.0296,0.0604,0.0,0.0893,0.612,118.384
3A7qX2QjDlPnazUsRk5y0M,2U (feat. Justin Bieber),1Cs0zKBU1kc0i8ypK3B9ai,David Guetta,1PZviVfBJJxNw5EtAwzdUu,194896,2017-06-09,69,0.548,0.65,8,-5.827,0,0.0591,0.219,0.0,0.225,0.557,144.937
0ug5NqcwcFR2xrfTkc7k8e,Style,06HL4z0CvFAxyc27GXpf02,Taylor Swift,1yGbNOtRIgdIiGHOEBaZWf,231000,2014-01-01,81,0.588,0.791,7,-5.595,1,0.0402,0.00245,0.00258,0.118,0.487,94.933
1u8c2t2Cy7UBoG4ArRcF5g,Blank Space,06HL4z0CvFAxyc27GXpf02,Taylor Swift,1yGbNOtRIgdIiGHOEBaZWf,231826,2014-01-01,86,0.76,0.703,5,-5.412,1,0.054,0.103,0.0,0.0913,0.57,95.997
2of5xn0GU0TdFneR1saRLH,To the Max (feat. Drake),0QHgL1lAIqAw0HtD7YldmP,DJ Khaled,3HhZbSJdhOqMSaRbEt3gtw,193901,2017-06-22,47,0.461,0.812,10,-5.776,0,0.241,0.0184,0.000375,0.21,0.72,159.869
7iz4bsfPOrK9wzhXkgUfya,Witness,6jJ0s89eD6GaHleKKya26X,Katy Perry,03ntx95u0wotf68NnE3aGw,250511,2017-06-09,0,0.614,0.602,6,-8.759,0,0.0522,0.033,0.000146,0.116,0.15,119.95
0cqRj7pUJDkTCEsJkx8snD,Shake It Off,06HL4z0CvFAxyc27GXpf02,Taylor Swift,1yGbNOtRIgdIiGHOEBaZWf,219200,2014-01-01,82,0.647,0.8,7,-5.384,1,0.165,0.0647,0.0,0.334,0.942,160.078
1vrd6UOGamcKNGnSHJQlSt,Love Story,06HL4z0CvFAxyc27GXpf02,Taylor Swift,2dqn5yOQWdyGwOpOIi9O4x,235266,2008-11-11,69,0.618,0.741,2,-3.95,1,0.031,0.17,0.0,0.0822,0.296,118.984
3fVnlF4pGqWI9flVENcT28,Wildest Dreams,06HL4z0CvFAxyc27GXpf02,Taylor Swift,5fy0X0JmZRZnVa2UEicIOl,220440,2014-01-01,80,0.553,0.664,8,-7.417,1,0.0741,0.0709,0.0056,0.106,0.467,140.06
10nqz67NQWWa7XPq7ycihi,Welcome To New York,06HL4z0CvFAxyc27GXpf02,Taylor Swift,5fy0X0JmZRZnVa2UEicIOl,212600,2014-01-01,65,0.793,0.634,7,-4.807,1,0.0324,0.038,1.76e-06,0.304,0.615,117.023
0qUnBLZ8bJqUNEeQgayL9t,Out Of The Woods,06HL4z0CvFAxyc27GXpf02,Taylor Swift,1yGbNOtRIgdIiGHOEBaZWf,235800,2014-01-01,69,0.553,0.841,7,-6.937,1,0.0396,0.000743,1.19e-05,0.341,0.338,92.008
0TvQLMecTE8utzoNmvXRbK,Bad Blood,06HL4z0CvFAxyc27GXpf02,Taylor Swift,5fy0X0JmZRZnVa2UEicIOl,211933,2014-01-01,75,0.652,0.802,7,-6.114,1,0.181,0.0871,6.45e-06,0.148,0.295,170.157
3GCL1PydwsLodcpv0Ll1ch,You Belong With Me,06HL4z0CvFAxyc27GXpf02,Taylor Swift,2dqn5yOQWdyGwOpOIi9O4x,231133,2008-11-11,71,0.687,0.783,6,-4.44,1,0.0386,0.162,1.35e-05,0.114,0.443,129.964
4NNolUeL5m2ju7kf8pdg6H,All You Had To Do Was Stay,06HL4z0CvFAxyc27GXpf02,Taylor Swift,5fy0X0JmZRZnVa2UEicIOl,193293,2014-01-01,63,0.602,0.735,5,-5.778,1,0.0337,0.00196,4.77e-05,0.105,0.472,96.969
3DrjZArsPsoqbLzUZZV1Id,Back To December,06HL4z0CvFAxyc27GXpf02,Taylor Swift,5MfAxS5zz8MlfROjGQVXhy,293026,2010-10-25,68,0.529,0.67,2,-4.663,1,0.0303,0.117,0.0,0.334,0.286,141.893
7AEAGTc8cReDqcbPoY9gwo,We Are Never Ever Getting Back Together,06HL4z0CvFAxyc27GXpf02,Taylor Swift,1EoDsNmgTLtmwe1BDAVxV5,191880,2012-10-22,61,0.628,0.676,7,-5.911,1,0.0916,0.00957,2.65e-05,0.102,0.75,85.984
72jCZdH0Lhg93z6Z4hBjgj,I Knew You Were Trouble.,06HL4z0CvFAxyc27GXpf02,Taylor Swift,1EoDsNmgTLtmwe1BDAVxV5,217973,2012-10-22,63,0.622,0.469,3,-6.798,0,0.0363,0.00454,2.25e-06,0.0398,0.679,77.019
4t0OI7XrODjSkAu3bTPmWj,Fifteen,06HL4z0CvFAxyc27GXpf02,Taylor Swift,2dqn5yOQWdyGwOpOIi9O4x,294333,2008-11-11,58,0.556,0.651,7,-4.396,1,0.0266,0.067,0.0,0.145,0.203,95.485
4NAmRvqSITAAzKWnC8yRq3,Everything Has Changed,06HL4z0CvFAxyc27GXpf02,Taylor Swift,1EoDsNmgTLtmwe1BDAVxV5,243933,2012-10-22,58,0.624,0.458,6,-6.755,1,0.0287,0.36,3.89e-06,0.303,0.436,80.017
0cITLOYn1Sv4q27zZPqlNK,Red,06HL4z0CvFAxyc27GXpf02,Taylor Swift,1EoDsNmgTLtmwe1BDAVxV5,220826,2012-10-22,61,0.602,0.896,1,-4.267,0,0.0437,0.0773,8.87e-05,0.091,0.641,124.978
2ULNeSomDxVNmdDy8VxEBU,22,06HL4z0CvFAxyc27GXpf02,Taylor Swift,1EoDsNmgTLtmwe1BDAVxV5,230133,2012-10-22,52,0.658,0.729,7,-6.561,1,0.0378,0.00215,0.0013,0.0752,0.668,104.007
3PEgB3fkiojxms35ntsTgs,More Than You Know,2XnBwblw31dfGnspMIwgWz,Axwell /\ Ingrosso,67JIEtnPssg757z0tvgAcf,203000,2017-07-28,0,0.644,0.743,5,-5.002,0,0.0355,0.034,0.0,0.257,0.544,123.074
2B2h0JOv0X2lH2CvtciZI6,Fade Away (feat. Inna),20gsENnposVs2I4rQ5kvrf,Sam Feldt,3fuBf0SHH9eIHtBLHoYQga,171666,2017-06-09,19,0.692,0.708,4,-3.201,0,0.0331,0.0329,0.0,0.307,0.423,105.034
3kGfazcbVvVkuZunzlLgTD,Came Here for Love,1IueXOQyABrMOprrzwQJWN,Sigala,22x1g0NEicPMxuEOXlGUw5,202999,2017-06-09,64,0.708,0.868,6,-3.287,1,0.0431,0.0313,0.0,0.122,0.72,124.994
57OKulT8zrb9RbEML2dAM5,Cool Down,24fEOzlKhgSNLIcy9NdmwH,James Reid,6QGOAQXiZqSbVb4JSZEEgG,235555,2017-07-08,0,0.782,0.671,11,-6.351,1,0.0757,0.307,2.78e-05,0.116,0.456,107.912
5bcTCxgc7xVfSaMV3RuVke,"Feels (feat. Pharrell Williams, Katy Perry & Big Sean)",7CajNmpbOovFoOoasH2HaY,Calvin Harris,2HaqChIDc5go3qxVunBDK0,223413,2017-06-30,80,0.893,0.745,11,-3.105,0,0.0571,0.0642,0.0,0.0943,0.872,101.018
4gDyoe1FImDlXVt58ssnMf,All I Can Think About Is You,4gzpq5DPGxSnKTe4SA8HAU,Coldplay,6E8RU4JTgtxnUT3BT0yOdb,274586,2017-06-15,43,0.348,0.712,5,-6.412,1,0.0335,0.155,0.702,0.0683,0.424,73.102
6jmngk8Fwup05JZ6kgXEGX,Walking The Wire,53XhwfbYqKCa1cC15pYq2q,Imagine Dragons,5GlPAy2PRJW06GVFhKwGTl,232906,2017-06-23,0,0.539,0.768,4,-5.344,1,0.0336,0.0168,1.43e-06,0.0939,0.12,99.961
12o6dxWGk29uIAP3OWY0pM,Homemade Dynamite,163tK9Wjr9P9DmM0AVK7lm,Lorde,4JeJPyNnsB3tqnHR7RL5v5,189796,2017-06-16,0,0.762,0.437,10,-5.581,1,0.0568,0.252,2.86e-06,0.0901,0.217,106.965
1OAh8uOEOvTDqkKFsKksCi,Wild Thoughts (feat. Rihanna & Bryson Tiller),0QHgL1lAIqAw0HtD7YldmP,DJ Khaled,4JBZ0QHveEpESepanNBG8A,204173,2017-06-22,73,0.671,0.672,0,-3.094,0,0.0688,0.0329,0.0,0.118,0.632,97.979
5Z3GHaZ6ec9bsiI5BenrbY,Young Dumb & Broke,6LuN9FCkKOj5PcnpouEgny,Khalid,6kf46HbnYCZzP6rjvQHYzg,202546,2017-04-27,81,0.799,0.539,1,-6.351,1,0.0421,0.199,1.66e-05,0.165,0.394,136.948
7IqUmDJ2GjaOqrzDCXhrV5,Ipagpatawad Mo,7lIVjtsgz0y1oRQFBAVNzq,Mayonnaise,50prgOW7Rkfox7CJ4C7lRb,242453,2008-07-02,1,0.291,0.755,5,-4.95,0,0.05,0.0621,0.0,0.0836,0.457,145.343
7LJjWqhqK594nN7qJzLVXE,As If It's Your Last,41MozSoPIsD1dJM0CLPjZF,BLACKPINK,3nvfNC0tnGcFXGHrJpqQ6m,213264,2017-06-22,0,0.786,0.853,8,-2.687,1,0.0816,0.0688,0.0,0.0759,0.45,125.034
0pzEVarX9S2ZFYZFhefZhU,Foolish Heart,2tQbSWgZLIB8MXMnsXVRro,Nina,6xN075I3XzG40aEOzWXERj,275733,2002-08-05,55,0.662,0.227,4,-11.978,1,0.0274,0.525,0.0,0.112,0.318,85.915
4IWAyPf1KMq7JCyGeCjTeH,Whatever It Takes,53XhwfbYqKCa1cC15pYq2q,Imagine Dragons,5GlPAy2PRJW06GVFhKwGTl,201240,2017-06-23,0,0.675,0.649,1,-4.953,1,0.0315,0.0429,0.0,0.128,0.537,134.955
54h8xHewdRPnYzmbEHBhOO,I’ll Make It Up To You,53XhwfbYqKCa1cC15pYq2q,Imagine Dragons,5GlPAy2PRJW06GVFhKwGTl,262600,2017-06-23,0,0.512,0.685,7,-7.475,1,0.0838,0.00994,0.0219,0.38,0.163,177.031
7qs2GAglLWfxEfmO8u2u0A,High Without Your Love,00TKPo9MxwZ0j4ooveIxWZ,Loote,5EWbN9aFE4F175SPYWnVth,191240,2017-05-05,0,0.87,0.496,5,-5.849,1,0.0741,0.113,0.0,0.134,0.778,102.015
5EnYT6F7wEcdege6mDHEfO,Signs,3TVXtAsR1Inumwj472S9r4,Drake,3uEKk8SgHg0xogR2iRKjrK,234373,2017-06-23,0,0.801,0.727,0,-4.687,1,0.0606,0.0864,0.00406,0.112,0.218,107.371
4vv1KjUzPwrtDbozizSfQc,Don't Quit (feat. Travis Scott & Jeremih),0QHgL1lAIqAw0HtD7YldmP,DJ Khaled,4JBZ0QHveEpESepanNBG8A,229146,2017-06-22,47,0.652,0.827,7,-3.98,0,0.0445,0.015,0.0,0.432,0.659,100.011
3HVr6jTVwBHBa2flM0eURR,Glorious (feat. Skylar Grey),3JhNCzhSMTxs9WLGJJxWOY,Macklemore,10iHTF2aisP5CLUPH4jqVf,220454,2017-06-15,0,0.731,0.794,0,-5.126,0,0.0522,0.0323,2.59e-05,0.112,0.356,139.994
0Xa7b1Kw7I08dD2k7zZKtV,Where The Love Goes,4DTbdShHu2RPYEEMUp2XWV,Anjulie,7wbfmDfo7BRo7GnEnTIteR,184206,2017-06-23,0,0.736,0.678,0,-5.315,0,0.138,0.23,1.91e-06,0.237,0.529,157.978
5V7mTIcXVU9k2JNu0mE6vy,Fall for You (Acoustic),6eouuqqGggqDlYRV63cgPo,Secondhand Serenade,3lkNs5ggIYtd1n8MW7QoAE,176946,2012,64,0.433,0.307,0,-8.796,1,0.0327,0.65,0.0,0.0635,0.378,178.114
6Na5uKk5SsqZimk0hAWo8y,Signs,3TVXtAsR1Inumwj472S9r4,Drake,1JZxCJ86P4GUYkHj03CgDT,234373,2017-06-23,68,0.794,0.735,0,-4.204,1,0.054,0.108,0.00578,0.112,0.223,107.374
15ahYSiHAIMxAnujlXVtta,Super Far,49tQo2QULno7gxHutgccqF,LANY,0HiwsXForePsWdIZW6EEkK,203650,2017-06-30,66,0.575,0.46,1,-6.839,1,0.182,0.0988,0.0,0.227,0.462,95.952
4UQouEzxPd6xnS1abOFG7D,Cool Down,24fEOzlKhgSNLIcy9NdmwH,James Reid,4QNlreus5mVbQXlqMNX90N,235555,2017-06-16,0,0.804,0.707,1,-5.708,0,0.0634,0.248,7.64e-05,0.0754,0.453,107.938
4q8PHoRsPUB52LFylX8Ulz,More Than You Know,2XnBwblw31dfGnspMIwgWz,Axwell /\ Ingrosso,5wtHzowB37Fre3iXWQW5v5,203000,2017-05-24,1,0.645,0.741,5,-4.989,0,0.0339,0.0323,0.0,0.29,0.534,123.07
